"code","name","geo_id","province_id","amphur_id"
"800108","นาทราย","ภาคใต้","นครศรีธรรมราช","เมืองนครศรีธรรมราช"
"800109","*นาพรุ","ภาคใต้","นครศรีธรรมราช","เมืองนครศรีธรรมราช"
"800110","*ช้างซ้าย","ภาคใต้","นครศรีธรรมราช","เมืองนครศรีธรรมราช"
"800111","*นาสาร","ภาคใต้","นครศรีธรรมราช","เมืองนครศรีธรรมราช"
"800112","กำแพงเซา","ภาคใต้","นครศรีธรรมราช","เมืองนครศรีธรรมราช"
"800113","ไชยมนตรี","ภาคใต้","นครศรีธรรมราช","เมืองนครศรีธรรมราช"
"800114","มะม่วงสองต้น","ภาคใต้","นครศรีธรรมราช","เมืองนครศรีธรรมราช"
"800115","นาเคียน","ภาคใต้","นครศรีธรรมราช","เมืองนครศรีธรรมราช"
"800116","ท่างิ้ว","ภาคใต้","นครศรีธรรมราช","เมืองนครศรีธรรมราช"
"800117","*ท้ายสำเภา","ภาคใต้","นครศรีธรรมราช","เมืองนครศรีธรรมราช"
"800118","โพธิ์เสด็จ","ภาคใต้","นครศรีธรรมราช","เมืองนครศรีธรรมราช"
"800119","บางจาก","ภาคใต้","นครศรีธรรมราช","เมืองนครศรีธรรมราช"
"800120","ปากพูน","ภาคใต้","นครศรีธรรมราช","เมืองนครศรีธรรมราช"
"800121","ท่าซัก","ภาคใต้","นครศรีธรรมราช","เมืองนครศรีธรรมราช"
"800122","ท่าเรือ","ภาคใต้","นครศรีธรรมราช","เมืองนครศรีธรรมราช"
"800195","*อินคีรี","ภาคใต้","นครศรีธรรมราช","เมืองนครศรีธรรมราช"
"800196","*พรหมโลก","ภาคใต้","นครศรีธรรมราช","เมืองนครศรีธรรมราช"
"800197","*ศาลามีชัย","ภาคใต้","นครศรีธรรมราช","เมืองนครศรีธรรมราช"
"800198","*นา","ภาคใต้","นครศรีธรรมราช","เมืองนครศรีธรรมราช"
"800199","*บ้านเกาะ","ภาคใต้","นครศรีธรรมราช","เมืองนครศรีธรรมราช"
"800201","พรหมโลก","ภาคใต้","นครศรีธรรมราช","พรหมคีรี"
"800202","บ้านเกาะ","ภาคใต้","นครศรีธรรมราช","พรหมคีรี"
"800203","อินคีรี","ภาคใต้","นครศรีธรรมราช","พรหมคีรี"
"800204","ทอนหงส์","ภาคใต้","นครศรีธรรมราช","พรหมคีรี"
"800205","นาเรียง","ภาคใต้","นครศรีธรรมราช","พรหมคีรี"
"800301","เขาแก้ว","ภาคใต้","นครศรีธรรมราช","ลานสกา"
"800302","ลานสกา","ภาคใต้","นครศรีธรรมราช","ลานสกา"
"800303","ท่าดี","ภาคใต้","นครศรีธรรมราช","ลานสกา"
"800304","กำโลน","ภาคใต้","นครศรีธรรมราช","ลานสกา"
"800305","ขุนทะเล","ภาคใต้","นครศรีธรรมราช","ลานสกา"
"800401","ฉวาง","ภาคใต้","นครศรีธรรมราช","ฉวาง"
"800402","ช้างกลาง*","ภาคใต้","นครศรีธรรมราช","ฉวาง"
"800403","ละอาย","ภาคใต้","นครศรีธรรมราช","ฉวาง"
"800404","นาแว","ภาคใต้","นครศรีธรรมราช","ฉวาง"
"800405","ไม้เรียง","ภาคใต้","นครศรีธรรมราช","ฉวาง"
"800406","กะเปียด","ภาคใต้","นครศรีธรรมราช","ฉวาง"
"800407","นากะชะ","ภาคใต้","นครศรีธรรมราช","ฉวาง"
"800408","*ถ้ำพรรณรา","ภาคใต้","นครศรีธรรมราช","ฉวาง"
"800409","ห้วยปริก","ภาคใต้","นครศรีธรรมราช","ฉวาง"
"800410","ไสหร้า","ภาคใต้","นครศรีธรรมราช","ฉวาง"
"800411","หลักช้าง*","ภาคใต้","นครศรีธรรมราช","ฉวาง"
"800412","สวนขัน*","ภาคใต้","นครศรีธรรมราช","ฉวาง"
"800413","*คลองเส","ภาคใต้","นครศรีธรรมราช","ฉวาง"
"800414","*ดุสิต","ภาคใต้","นครศรีธรรมราช","ฉวาง"
"800415","นาเขลียง","ภาคใต้","นครศรีธรรมราช","ฉวาง"
"800416","จันดี","ภาคใต้","นครศรีธรรมราช","ฉวาง"
"800501","พิปูน","ภาคใต้","นครศรีธรรมราช","พิปูน"
"800502","กะทูน","ภาคใต้","นครศรีธรรมราช","พิปูน"
"800503","เขาพระ","ภาคใต้","นครศรีธรรมราช","พิปูน"
"800504","ยางค้อม","ภาคใต้","นครศรีธรรมราช","พิปูน"
"800505","ควนกลาง","ภาคใต้","นครศรีธรรมราช","พิปูน"
"800601","เชียรใหญ่","ภาคใต้","นครศรีธรรมราช","เชียรใหญ่"
"800602","เชียรเขา*","ภาคใต้","นครศรีธรรมราช","เชียรใหญ่"
"800603","ท่าขนาน","ภาคใต้","นครศรีธรรมราช","เชียรใหญ่"
"800604","บ้านกลาง","ภาคใต้","นครศรีธรรมราช","เชียรใหญ่"
"800605","บ้านเนิน","ภาคใต้","นครศรีธรรมราช","เชียรใหญ่"
"800606","ไสหมาก","ภาคใต้","นครศรีธรรมราช","เชียรใหญ่"
"800607","ท้องลำเจียก","ภาคใต้","นครศรีธรรมราช","เชียรใหญ่"
"800608","ดอนตรอ*","ภาคใต้","นครศรีธรรมราช","เชียรใหญ่"
"800609","สวนหลวง*","ภาคใต้","นครศรีธรรมราช","เชียรใหญ่"
"800610","เสือหึง","ภาคใต้","นครศรีธรรมราช","เชียรใหญ่"
"800611","การะเกด","ภาคใต้","นครศรีธรรมราช","เชียรใหญ่"
"800612","เขาพระบาท","ภาคใต้","นครศรีธรรมราช","เชียรใหญ่"
"800613","แม่เจ้าอยู่หัว","ภาคใต้","นครศรีธรรมราช","เชียรใหญ่"
"800701","ชะอวด","ภาคใต้","นครศรีธรรมราช","ชะอวด"
"800702","ท่าเสม็ด","ภาคใต้","นครศรีธรรมราช","ชะอวด"
"800703","ท่าประจะ","ภาคใต้","นครศรีธรรมราช","ชะอวด"
"800704","เคร็ง","ภาคใต้","นครศรีธรรมราช","ชะอวด"
"800705","วังอ่าง","ภาคใต้","นครศรีธรรมราช","ชะอวด"
"800706","บ้านตูล","ภาคใต้","นครศรีธรรมราช","ชะอวด"
"800707","ขอนหาด","ภาคใต้","นครศรีธรรมราช","ชะอวด"
"800708","เกาะขันธ์","ภาคใต้","นครศรีธรรมราช","ชะอวด"
"800709","ควนหนองหงษ์","ภาคใต้","นครศรีธรรมราช","ชะอวด"
"800710","เขาพระทอง","ภาคใต้","นครศรีธรรมราช","ชะอวด"
"800711","นางหลง","ภาคใต้","นครศรีธรรมราช","ชะอวด"
"800712","*บ้านควนมุด","ภาคใต้","นครศรีธรรมราช","ชะอวด"
"800713","*บ้านชะอวด","ภาคใต้","นครศรีธรรมราช","ชะอวด"
"800801","ท่าศาลา","ภาคใต้","นครศรีธรรมราช","ท่าศาลา"
"800802","กลาย","ภาคใต้","นครศรีธรรมราช","ท่าศาลา"
"800803","ท่าขึ้น","ภาคใต้","นครศรีธรรมราช","ท่าศาลา"
"800804","หัวตะพาน","ภาคใต้","นครศรีธรรมราช","ท่าศาลา"
"800805","*กะหรอ","ภาคใต้","นครศรีธรรมราช","ท่าศาลา"
"800806","สระแก้ว","ภาคใต้","นครศรีธรรมราช","ท่าศาลา"
"800807","โมคลาน","ภาคใต้","นครศรีธรรมราช","ท่าศาลา"
"800808","*นบพิตำ","ภาคใต้","นครศรีธรรมราช","ท่าศาลา"
"800809","ไทยบุรี","ภาคใต้","นครศรีธรรมราช","ท่าศาลา"
"800810","ดอนตะโก","ภาคใต้","นครศรีธรรมราช","ท่าศาลา"
"800811","ตลิ่งชัน","ภาคใต้","นครศรีธรรมราช","ท่าศาลา"
"800812","*กรุงชิง","ภาคใต้","นครศรีธรรมราช","ท่าศาลา"
"800813","โพธิ์ทอง","ภาคใต้","นครศรีธรรมราช","ท่าศาลา"
"800814","*นาเหรง","ภาคใต้","นครศรีธรรมราช","ท่าศาลา"
"800901","ปากแพรก","ภาคใต้","นครศรีธรรมราช","ทุ่งสง"
"800902","ชะมาย","ภาคใต้","นครศรีธรรมราช","ทุ่งสง"
"800903","หนองหงส์","ภาคใต้","นครศรีธรรมราช","ทุ่งสง"
"800904","ควนกรด","ภาคใต้","นครศรีธรรมราช","ทุ่งสง"
"800905","นาไม้ไผ่","ภาคใต้","นครศรีธรรมราช","ทุ่งสง"
"800906","นาหลวงเสน","ภาคใต้","นครศรีธรรมราช","ทุ่งสง"
"800907","เขาโร","ภาคใต้","นครศรีธรรมราช","ทุ่งสง"
"800908","กะปาง","ภาคใต้","นครศรีธรรมราช","ทุ่งสง"
"800909","ที่วัง","ภาคใต้","นครศรีธรรมราช","ทุ่งสง"
"800910","น้ำตก","ภาคใต้","นครศรีธรรมราช","ทุ่งสง"
"800911","ถ้ำใหญ่","ภาคใต้","นครศรีธรรมราช","ทุ่งสง"
"800912","นาโพธิ์","ภาคใต้","นครศรีธรรมราช","ทุ่งสง"
"800913","เขาขาว","ภาคใต้","นครศรีธรรมราช","ทุ่งสง"
"800994","*วังหิน","ภาคใต้","นครศรีธรรมราช","ทุ่งสง"
"800995","*บ้านลำนาว","ภาคใต้","นครศรีธรรมราช","ทุ่งสง"
"800996","*บางขัน","ภาคใต้","นครศรีธรรมราช","ทุ่งสง"
"800997","*แก้วแสน","ภาคใต้","นครศรีธรรมราช","ทุ่งสง"
"800998","*ทุ่งสง","ภาคใต้","นครศรีธรรมราช","ทุ่งสง"
"800999","*นาบอน","ภาคใต้","นครศรีธรรมราช","ทุ่งสง"
"801001","นาบอน","ภาคใต้","นครศรีธรรมราช","นาบอน"
"801002","ทุ่งสง","ภาคใต้","นครศรีธรรมราช","นาบอน"
"801003","แก้วแสน","ภาคใต้","นครศรีธรรมราช","นาบอน"
"801101","ท่ายาง","ภาคใต้","นครศรีธรรมราช","ทุ่งใหญ่"
"801102","ทุ่งสัง","ภาคใต้","นครศรีธรรมราช","ทุ่งใหญ่"
"801103","ทุ่งใหญ่","ภาคใต้","นครศรีธรรมราช","ทุ่งใหญ่"
"801104","กุแหระ","ภาคใต้","นครศรีธรรมราช","ทุ่งใหญ่"
"801105","ปริก","ภาคใต้","นครศรีธรรมราช","ทุ่งใหญ่"
"801106","บางรูป","ภาคใต้","นครศรีธรรมราช","ทุ่งใหญ่"
"801107","กรุงหยัน","ภาคใต้","นครศรีธรรมราช","ทุ่งใหญ่"
"801201","ปากพนัง","ภาคใต้","นครศรีธรรมราช","ปากพนัง"
"801202","คลองน้อย","ภาคใต้","นครศรีธรรมราช","ปากพนัง"
"801203","ป่าระกำ","ภาคใต้","นครศรีธรรมราช","ปากพนัง"
"801204","ชะเมา","ภาคใต้","นครศรีธรรมราช","ปากพนัง"
"801205","คลองกระบือ","ภาคใต้","นครศรีธรรมราช","ปากพนัง"
"801206","เกาะทวด","ภาคใต้","นครศรีธรรมราช","ปากพนัง"
"801207","บ้านใหม่","ภาคใต้","นครศรีธรรมราช","ปากพนัง"
"801208","หูล่อง","ภาคใต้","นครศรีธรรมราช","ปากพนัง"
"801209","แหลมตะลุมพุก","ภาคใต้","นครศรีธรรมราช","ปากพนัง"
"801210","ปากพนังฝั่งตะวันตก","ภาคใต้","นครศรีธรรมราช","ปากพนัง"
"801211","บางศาลา","ภาคใต้","นครศรีธรรมราช","ปากพนัง"
"801212","บางพระ","ภาคใต้","นครศรีธรรมราช","ปากพนัง"
"801213","บางตะพง","ภาคใต้","นครศรีธรรมราช","ปากพนัง"
"801214","ปากพนังฝั่งตะวันออก","ภาคใต้","นครศรีธรรมราช","ปากพนัง"
"801215","บ้านเพิง","ภาคใต้","นครศรีธรรมราช","ปากพนัง"
"801216","ท่าพยา","ภาคใต้","นครศรีธรรมราช","ปากพนัง"
"801217","ปากแพรก","ภาคใต้","นครศรีธรรมราช","ปากพนัง"
"801218","ขนาบนาก","ภาคใต้","นครศรีธรรมราช","ปากพนัง"
"801301","ร่อนพิบูลย์","ภาคใต้","นครศรีธรรมราช","ร่อนพิบูลย์"
"801302","หินตก","ภาคใต้","นครศรีธรรมราช","ร่อนพิบูลย์"
"801303","เสาธง","ภาคใต้","นครศรีธรรมราช","ร่อนพิบูลย์"
"801304","ควนเกย","ภาคใต้","นครศรีธรรมราช","ร่อนพิบูลย์"
"801305","ควนพัง","ภาคใต้","นครศรีธรรมราช","ร่อนพิบูลย์"
"801306","ควนชุม","ภาคใต้","นครศรีธรรมราช","ร่อนพิบูลย์"
"801307","*สามตำบล","ภาคใต้","นครศรีธรรมราช","ร่อนพิบูลย์"
"801308","ทางพูน*","ภาคใต้","นครศรีธรรมราช","ร่อนพิบูลย์"
"801309","*นาหมอบุญ","ภาคใต้","นครศรีธรรมราช","ร่อนพิบูลย์"
"801310","*ทุ่งโพธิ์","ภาคใต้","นครศรีธรรมราช","ร่อนพิบูลย์"
"801311","*ควนหนองคว้า","ภาคใต้","นครศรีธรรมราช","ร่อนพิบูลย์"
"801401","สิชล","ภาคใต้","นครศรีธรรมราช","สิชล"
"801402","ทุ่งปรัง","ภาคใต้","นครศรีธรรมราช","สิชล"
"801403","ฉลอง","ภาคใต้","นครศรีธรรมราช","สิชล"
"801404","เสาเภา","ภาคใต้","นครศรีธรรมราช","สิชล"
"801405","เปลี่ยน","ภาคใต้","นครศรีธรรมราช","สิชล"
"801406","สี่ขีด","ภาคใต้","นครศรีธรรมราช","สิชล"
"801407","เทพราช","ภาคใต้","นครศรีธรรมราช","สิชล"
"801408","เขาน้อย","ภาคใต้","นครศรีธรรมราช","สิชล"
"801409","ทุ่งใส","ภาคใต้","นครศรีธรรมราช","สิชล"
"801501","ขนอม","ภาคใต้","นครศรีธรรมราช","ขนอม"
"801502","ควนทอง","ภาคใต้","นครศรีธรรมราช","ขนอม"
"801503","ท้องเนียน","ภาคใต้","นครศรีธรรมราช","ขนอม"
"801601","หัวไทร","ภาคใต้","นครศรีธรรมราช","หัวไทร"
"801602","หน้าสตน","ภาคใต้","นครศรีธรรมราช","หัวไทร"
"801603","ทรายขาว","ภาคใต้","นครศรีธรรมราช","หัวไทร"
"801604","แหลม","ภาคใต้","นครศรีธรรมราช","หัวไทร"
"801605","เขาพังไกร","ภาคใต้","นครศรีธรรมราช","หัวไทร"
"801606","บ้านราม","ภาคใต้","นครศรีธรรมราช","หัวไทร"
"801607","บางนบ","ภาคใต้","นครศรีธรรมราช","หัวไทร"
"801608","ท่าซอม","ภาคใต้","นครศรีธรรมราช","หัวไทร"
"801609","ควนชะลิก","ภาคใต้","นครศรีธรรมราช","หัวไทร"
"801610","รามแก้ว","ภาคใต้","นครศรีธรรมราช","หัวไทร"
"801611","เกาะเพชร","ภาคใต้","นครศรีธรรมราช","หัวไทร"
"801701","บางขัน","ภาคใต้","นครศรีธรรมราช","บางขัน"
"801702","บ้านลำนาว","ภาคใต้","นครศรีธรรมราช","บางขัน"
"801703","วังหิน","ภาคใต้","นครศรีธรรมราช","บางขัน"
"801704","บ้านนิคม","ภาคใต้","นครศรีธรรมราช","บางขัน"
"801801","ถ้ำพรรณรา","ภาคใต้","นครศรีธรรมราช","ถ้ำพรรณรา"
"801802","คลองเส","ภาคใต้","นครศรีธรรมราช","ถ้ำพรรณรา"
"801803","ดุสิต","ภาคใต้","นครศรีธรรมราช","ถ้ำพรรณรา"
"801901","บ้านควนมุด","ภาคใต้","นครศรีธรรมราช","จุฬาภรณ์"
"801902","บ้านชะอวด","ภาคใต้","นครศรีธรรมราช","จุฬาภรณ์"
"801903","ควนหนองคว้า","ภาคใต้","นครศรีธรรมราช","จุฬาภรณ์"
"801904","ทุ่งโพธิ์","ภาคใต้","นครศรีธรรมราช","จุฬาภรณ์"
"801905","นาหมอบุญ","ภาคใต้","นครศรีธรรมราช","จุฬาภรณ์"
"801906","สามตำบล","ภาคใต้","นครศรีธรรมราช","จุฬาภรณ์"
"802001","นาพรุ","ภาคใต้","นครศรีธรรมราช","พระพรหม"
"802002","นาสาร","ภาคใต้","นครศรีธรรมราช","พระพรหม"
"802003","ท้ายสำเภา","ภาคใต้","นครศรีธรรมราช","พระพรหม"
"802004","ช้างซ้าย","ภาคใต้","นครศรีธรรมราช","พระพรหม"
"802101","นบพิตำ","ภาคใต้","นครศรีธรรมราช","นบพิตำ"
"802102","กรุงชิง","ภาคใต้","นครศรีธรรมราช","นบพิตำ"
"802103","กะหรอ","ภาคใต้","นครศรีธรรมราช","นบพิตำ"
"802104","นาเหรง","ภาคใต้","นครศรีธรรมราช","นบพิตำ"
"802201","ช้างกลาง","ภาคใต้","นครศรีธรรมราช","ช้างกลาง"
"802202","หลักช้าง","ภาคใต้","นครศรีธรรมราช","ช้างกลาง"
"802203","สวนขัน","ภาคใต้","นครศรีธรรมราช","ช้างกลาง"
"802301","เชียรเขา","ภาคใต้","นครศรีธรรมราช","เฉลิมพระเกียรติ"
"802302","ดอนตรอ","ภาคใต้","นครศรีธรรมราช","เฉลิมพระเกียรติ"
"802303","สวนหลวง","ภาคใต้","นครศรีธรรมราช","เฉลิมพระเกียรติ"
"802304","ทางพูน","ภาคใต้","นครศรีธรรมราช","เฉลิมพระเกียรติ"
"810101","ปากน้ำ","ภาคใต้","กระบี่","เมืองกระบี่"
"810102","กระบี่ใหญ่","ภาคใต้","กระบี่","เมืองกระบี่"
"810103","กระบี่น้อย","ภาคใต้","กระบี่","เมืองกระบี่"
"810104","*เกาะศรีบอยา","ภาคใต้","กระบี่","เมืองกระบี่"
"810105","เขาคราม","ภาคใต้","กระบี่","เมืองกระบี่"
"810106","เขาทอง","ภาคใต้","กระบี่","เมืองกระบี่"
"810107","*คลองขนาน","ภาคใต้","กระบี่","เมืองกระบี่"
"810108","*คลองเขม้า","ภาคใต้","กระบี่","เมืองกระบี่"
"810109","*โคกยาง","ภาคใต้","กระบี่","เมืองกระบี่"
"810110","*ตลิ่งชัน","ภาคใต้","กระบี่","เมืองกระบี่"
"810111","ทับปริก","ภาคใต้","กระบี่","เมืองกระบี่"
"810112","*ปกาสัย","ภาคใต้","กระบี่","เมืองกระบี่"
"810113","*ห้วยยูง","ภาคใต้","กระบี่","เมืองกระบี่"
"810114","*เหนือคลอง","ภาคใต้","กระบี่","เมืองกระบี่"
"810115","ไสไทย","ภาคใต้","กระบี่","เมืองกระบี่"
"810116","อ่าวนาง","ภาคใต้","กระบี่","เมืองกระบี่"
"810117","หนองทะเล","ภาคใต้","กระบี่","เมืองกระบี่"
"810118","คลองประสงค์","ภาคใต้","กระบี่","เมืองกระบี่"
"810192","*เกาะศรีบายอ","ภาคใต้","กระบี่","เมืองกระบี่"
"810193","*คลองเขม้า","ภาคใต้","กระบี่","เมืองกระบี่"
"810194","*โคกยาง","ภาคใต้","กระบี่","เมืองกระบี่"
"810195","*ห้วยยูง","ภาคใต้","กระบี่","เมืองกระบี่"
"810196","*คลองขนาน","ภาคใต้","กระบี่","เมืองกระบี่"
"810197","*ตลิ่งชัน","ภาคใต้","กระบี่","เมืองกระบี่"
"810198","*ปกาสัย","ภาคใต้","กระบี่","เมืองกระบี่"
"810199","*เหนือคลอง","ภาคใต้","กระบี่","เมืองกระบี่"
"810201","เขาพนม","ภาคใต้","กระบี่","เขาพนม"
"810202","เขาดิน","ภาคใต้","กระบี่","เขาพนม"
"810203","สินปุน","ภาคใต้","กระบี่","เขาพนม"
"810204","พรุเตียว","ภาคใต้","กระบี่","เขาพนม"
"810205","หน้าเขา","ภาคใต้","กระบี่","เขาพนม"
"810206","โคกหาร","ภาคใต้","กระบี่","เขาพนม"
"810301","เกาะลันตาใหญ่","ภาคใต้","กระบี่","เกาะลันตา"
"810302","เกาะลันตาน้อย","ภาคใต้","กระบี่","เกาะลันตา"
"810303","เกาะกลาง","ภาคใต้","กระบี่","เกาะลันตา"
"810304","คลองยาง","ภาคใต้","กระบี่","เกาะลันตา"
"810305","ศาลาด่าน","ภาคใต้","กระบี่","เกาะลันตา"
"810401","คลองท่อมใต้","ภาคใต้","กระบี่","คลองท่อม"
"810402","คลองท่อมเหนือ","ภาคใต้","กระบี่","คลองท่อม"
"810403","คลองพน","ภาคใต้","กระบี่","คลองท่อม"
"810404","ทรายขาว","ภาคใต้","กระบี่","คลองท่อม"
"810405","ห้วยน้ำขาว","ภาคใต้","กระบี่","คลองท่อม"
"810406","พรุดินนา","ภาคใต้","กระบี่","คลองท่อม"
"810407","เพหลา","ภาคใต้","กระบี่","คลองท่อม"
"810499","ลำทับ*","ภาคใต้","กระบี่","คลองท่อม"
"810501","อ่าวลึกใต้","ภาคใต้","กระบี่","อ่าวลึก"
"810502","แหลมสัก","ภาคใต้","กระบี่","อ่าวลึก"
"810503","นาเหนือ","ภาคใต้","กระบี่","อ่าวลึก"
"810504","คลองหิน","ภาคใต้","กระบี่","อ่าวลึก"
"810505","อ่าวลึกน้อย","ภาคใต้","กระบี่","อ่าวลึก"
"810506","อ่าวลึกเหนือ","ภาคใต้","กระบี่","อ่าวลึก"
"810507","เขาใหญ่","ภาคใต้","กระบี่","อ่าวลึก"
"810508","คลองยา","ภาคใต้","กระบี่","อ่าวลึก"
"810509","บ้านกลาง","ภาคใต้","กระบี่","อ่าวลึก"
"810597","*เขาเขน","ภาคใต้","กระบี่","อ่าวลึก"
"810598","*เขาต่อ","ภาคใต้","กระบี่","อ่าวลึก"
"810599","*ปลายพระยา","ภาคใต้","กระบี่","อ่าวลึก"
"810601","ปลายพระยา","ภาคใต้","กระบี่","ปลายพระยา"
"810602","เขาเขน","ภาคใต้","กระบี่","ปลายพระยา"
"810603","เขาต่อ","ภาคใต้","กระบี่","ปลายพระยา"
"810604","คีรีวง","ภาคใต้","กระบี่","ปลายพระยา"
"810701","ลำทับ","ภาคใต้","กระบี่","ลำทับ"
"810702","ดินอุดม","ภาคใต้","กระบี่","ลำทับ"
"810703","ทุ่งไทรทอง","ภาคใต้","กระบี่","ลำทับ"
"810704","ดินแดง","ภาคใต้","กระบี่","ลำทับ"
"810801","เหนือคลอง","ภาคใต้","กระบี่","เหนือคลอง"
"810802","เกาะศรีบอยา","ภาคใต้","กระบี่","เหนือคลอง"
"810803","คลองขนาน","ภาคใต้","กระบี่","เหนือคลอง"
"810804","คลองเขม้า","ภาคใต้","กระบี่","เหนือคลอง"
"810805","โคกยาง","ภาคใต้","กระบี่","เหนือคลอง"
"810806","ตลิ่งชัน","ภาคใต้","กระบี่","เหนือคลอง"
"810807","ปกาสัย","ภาคใต้","กระบี่","เหนือคลอง"
"810808","ห้วยยูง","ภาคใต้","กระบี่","เหนือคลอง"
"820101","ท้ายช้าง","ภาคใต้","พังงา","เมืองพังงา"
"820102","นบปริง","ภาคใต้","พังงา","เมืองพังงา"
"820103","ถ้ำน้ำผุด","ภาคใต้","พังงา","เมืองพังงา"
"820104","บางเตย","ภาคใต้","พังงา","เมืองพังงา"
"820105","ตากแดด","ภาคใต้","พังงา","เมืองพังงา"
"820106","สองแพรก","ภาคใต้","พังงา","เมืองพังงา"
"820107","ทุ่งคาโงก","ภาคใต้","พังงา","เมืองพังงา"
"820108","เกาะปันหยี","ภาคใต้","พังงา","เมืองพังงา"
"820109","ป่ากอ","ภาคใต้","พังงา","เมืองพังงา"
"820198","*เกาะยาวใหญ่","ภาคใต้","พังงา","เมืองพังงา"
"820199","*เกาะยาวน้อย","ภาคใต้","พังงา","เมืองพังงา"
"820201","เกาะยาวน้อย","ภาคใต้","พังงา","เกาะยาว"
"820202","เกาะยาวใหญ่","ภาคใต้","พังงา","เกาะยาว"
"820203","พรุใน","ภาคใต้","พังงา","เกาะยาว"
"820301","กะปง","ภาคใต้","พังงา","กะปง"
"820302","ท่านา","ภาคใต้","พังงา","กะปง"
"820303","เหมาะ","ภาคใต้","พังงา","กะปง"
"820304","เหล","ภาคใต้","พังงา","กะปง"
"820305","รมณีย์","ภาคใต้","พังงา","กะปง"
"820401","ถ้ำ","ภาคใต้","พังงา","ตะกั่วทุ่ง"
"820402","กระโสม","ภาคใต้","พังงา","ตะกั่วทุ่ง"
"820403","กะไหล","ภาคใต้","พังงา","ตะกั่วทุ่ง"
"820404","ท่าอยู่","ภาคใต้","พังงา","ตะกั่วทุ่ง"
"820405","หล่อยูง","ภาคใต้","พังงา","ตะกั่วทุ่ง"
"820406","โคกกลอย","ภาคใต้","พังงา","ตะกั่วทุ่ง"
"820407","คลองเคียน","ภาคใต้","พังงา","ตะกั่วทุ่ง"
"820501","ตะกั่วป่า","ภาคใต้","พังงา","ตะกั่วป่า"
"820502","บางนายสี","ภาคใต้","พังงา","ตะกั่วป่า"
"820503","บางไทร","ภาคใต้","พังงา","ตะกั่วป่า"
"820504","บางม่วง","ภาคใต้","พังงา","ตะกั่วป่า"
"820505","ตำตัว","ภาคใต้","พังงา","ตะกั่วป่า"
"820506","โคกเคียน","ภาคใต้","พังงา","ตะกั่วป่า"
"820507","คึกคัก","ภาคใต้","พังงา","ตะกั่วป่า"
"820508","เกาะคอเขา","ภาคใต้","พังงา","ตะกั่วป่า"
"820601","คุระ","ภาคใต้","พังงา","คุระบุรี"
"820602","บางวัน","ภาคใต้","พังงา","คุระบุรี"
"820603","เกาะพระทอง","ภาคใต้","พังงา","คุระบุรี"
"820604","*เกาะคอเขา","ภาคใต้","พังงา","คุระบุรี"
"820605","แม่นางขาว","ภาคใต้","พังงา","คุระบุรี"
"820701","ทับปุด","ภาคใต้","พังงา","ทับปุด"
"820702","มะรุ่ย","ภาคใต้","พังงา","ทับปุด"
"820703","บ่อแสน","ภาคใต้","พังงา","ทับปุด"
"820704","ถ้ำทองหลาง","ภาคใต้","พังงา","ทับปุด"
"820705","โคกเจริญ","ภาคใต้","พังงา","ทับปุด"
"820706","บางเหรียง","ภาคใต้","พังงา","ทับปุด"
"820801","ท้ายเหมือง","ภาคใต้","พังงา","ท้ายเหมือง"
"820802","นาเตย","ภาคใต้","พังงา","ท้ายเหมือง"
"820803","บางทอง","ภาคใต้","พังงา","ท้ายเหมือง"
"820804","ทุ่งมะพร้าว","ภาคใต้","พังงา","ท้ายเหมือง"
"820805","ลำภี","ภาคใต้","พังงา","ท้ายเหมือง"
"820806","ลำแก่น","ภาคใต้","พังงา","ท้ายเหมือง"
"830101","ตลาดใหญ่","ภาคใต้","ภูเก็ต","เมืองภูเก็ต"
"830102","ตลาดเหนือ","ภาคใต้","ภูเก็ต","เมืองภูเก็ต"
"830103","เกาะแก้ว","ภาคใต้","ภูเก็ต","เมืองภูเก็ต"
"830104","รัษฎา","ภาคใต้","ภูเก็ต","เมืองภูเก็ต"
"830105","วิชิต","ภาคใต้","ภูเก็ต","เมืองภูเก็ต"
"830106","ฉลอง","ภาคใต้","ภูเก็ต","เมืองภูเก็ต"
"830107","ราไวย์","ภาคใต้","ภูเก็ต","เมืองภูเก็ต"
"830108","กะรน","ภาคใต้","ภูเก็ต","เมืองภูเก็ต"
"830201","กะทู้","ภาคใต้","ภูเก็ต","กะทู้"
"830202","ป่าตอง","ภาคใต้","ภูเก็ต","กะทู้"
"830203","กมลา","ภาคใต้","ภูเก็ต","กะทู้"
"830301","เทพกระษัตรี","ภาคใต้","ภูเก็ต","ถลาง"
"830302","ศรีสุนทร","ภาคใต้","ภูเก็ต","ถลาง"
"830303","เชิงทะเล","ภาคใต้","ภูเก็ต","ถลาง"
"830304","ป่าคลอก","ภาคใต้","ภูเก็ต","ถลาง"
"830305","ไม้ขาว","ภาคใต้","ภูเก็ต","ถลาง"
"830306","สาคู","ภาคใต้","ภูเก็ต","ถลาง"
"840101","ตลาด","ภาคใต้","สุราษฎร์ธานี","เมืองสุราษฎร์ธานี"
"840102","มะขามเตี้ย","ภาคใต้","สุราษฎร์ธานี","เมืองสุราษฎร์ธานี"
"840103","วัดประดู่","ภาคใต้","สุราษฎร์ธานี","เมืองสุราษฎร์ธานี"
"840104","ขุนทะเล","ภาคใต้","สุราษฎร์ธานี","เมืองสุราษฎร์ธานี"
